('Bitcoin', 43.333333, 12.222222, 44.444444, datetime.datetime(2021, 6, 18, 0, 38, 40, 760114), 38050.0)
('Bitcoin', 36.363636, 9.090909, 54.545455, datetime.datetime(2021, 6, 18, 0, 39, 11, 955156), 38053.43)
('Bitcoin', 42.045455, 9.090909, 48.863636, datetime.datetime(2021, 6, 18, 0, 39, 43, 283162), 38106.11)
('Bitcoin', 46.153846, 8.791209, 45.054945, datetime.datetime(2021, 6, 18, 0, 40, 14, 431475), 38050.0)
('Bitcoin', 40.449438, 11.235955, 48.314607, datetime.datetime(2021, 6, 18, 0, 40, 45, 654484), 38070.38)
('Bitcoin', 44.444444, 11.111111, 44.444444, datetime.datetime(2021, 6, 18, 0, 41, 16, 847055), 38047.64)
('Bitcoin', 41.304348, 7.608696, 51.086957, datetime.datetime(2021, 6, 18, 0, 41, 47, 950926), 38045.3)
('Bitcoin', 34.482759, 6.896552, 58.62069, datetime.datetime(2021, 6, 18, 0, 42, 19, 75502), 38048.59)
('Bitcoin', 37.5, 4.545455, 57.954545, datetime.datetime(2021, 6, 18, 0, 42, 50, 213416), 38037.17)
('Bitcoin', 36.956522, 10.869565, 52.173913, datetime.datetime(2021, 6, 18, 0, 43, 21, 481697), 38028.32)
('Bitcoin', 35.869565, 14.130435, 50.0, datetime.datetime(2021, 6, 18, 0, 43, 52, 668794), 38049.95)
('Bitcoin', 38.636364, 10.227273, 51.136364, datetime.datetime(2021, 6, 18, 0, 44, 23, 869221), 38052.34)
('Bitcoin', 37.209302, 11.627907, 51.162791, datetime.datetime(2021, 6, 18, 0, 44, 55, 50009), 38056.14)
('Bitcoin', 29.347826, 11.956522, 58.695652, datetime.datetime(2021, 6, 18, 0, 45, 26, 153059), 38019.81)
('Bitcoin', 31.395349, 8.139535, 60.465116, datetime.datetime(2021, 6, 18, 0, 45, 57, 789981), 38013.82)
('Bitcoin', 25.0, 11.363636, 63.636364, datetime.datetime(2021, 6, 18, 0, 46, 28, 955537), 38022.14)
('Bitcoin', 32.55814, 13.953488, 53.488372, datetime.datetime(2021, 6, 18, 0, 47, 0, 190624), 37995.25)
('Bitcoin', 31.578947, 11.578947, 56.842105, datetime.datetime(2021, 6, 18, 0, 47, 31, 250498), 38020.01)
('Bitcoin', 28.409091, 12.5, 59.090909, datetime.datetime(2021, 6, 18, 0, 48, 2, 335223), 37990.99)
('Bitcoin', 32.967033, 9.89011, 57.142857, datetime.datetime(2021, 6, 18, 0, 48, 33, 601749), 38019.34)
('Bitcoin', 33.695652, 11.956522, 54.347826, datetime.datetime(2021, 6, 18, 0, 49, 4, 908210), 37993.56)
('Bitcoin', 42.222222, 7.777778, 50.0, datetime.datetime(2021, 6, 18, 0, 49, 35, 931148), 37986.96)
('Bitcoin', 40.217391, 8.695652, 51.086957, datetime.datetime(2021, 6, 18, 0, 50, 7, 70649), 38004.12)
('Bitcoin', 32.258065, 8.602151, 59.139785, datetime.datetime(2021, 6, 18, 0, 50, 38, 117563), 38004.12)
('Bitcoin', 28.26087, 10.869565, 60.869565, datetime.datetime(2021, 6, 18, 0, 51, 9, 459115), 38004.12)
('Bitcoin', 32.608696, 13.043478, 54.347826, datetime.datetime(2021, 6, 18, 0, 51, 40, 451662), 38030.53)
('Bitcoin', 33.333333, 11.827957, 54.83871, datetime.datetime(2021, 6, 18, 0, 52, 11, 570261), 38031.87)
('Bitcoin', 33.707865, 10.11236, 56.179775, datetime.datetime(2021, 6, 18, 0, 52, 42, 712167), 38012.15)
('Bitcoin', 28.723404, 13.829787, 57.446809, datetime.datetime(2021, 6, 18, 0, 53, 13, 850841), 38020.17)
('Bitcoin', 36.55914, 9.677419, 53.763441, datetime.datetime(2021, 6, 18, 0, 53, 45, 88578), 38013.39)
('Bitcoin', 36.470588, 9.411765, 54.117647, datetime.datetime(2021, 6, 18, 0, 54, 16, 59607), 37995.42)
('Bitcoin', 31.460674, 13.483146, 55.05618, datetime.datetime(2021, 6, 18, 0, 54, 47, 175027), 38050.95)
('Bitcoin', 42.222222, 6.666667, 51.111111, datetime.datetime(2021, 6, 18, 0, 55, 18, 298272), 38049.92)
('Bitcoin', 40.909091, 9.090909, 50.0, datetime.datetime(2021, 6, 18, 0, 55, 49, 513749), 38026.01)
('Bitcoin', 32.55814, 9.302326, 58.139535, datetime.datetime(2021, 6, 18, 0, 56, 20, 775675), 37995.5)
('Bitcoin', 37.5, 10.227273, 52.272727, datetime.datetime(2021, 6, 18, 0, 56, 51, 883654), 37995.5)
('Bitcoin', 36.263736, 7.692308, 56.043956, datetime.datetime(2021, 6, 18, 0, 57, 23, 99087), 38006.08)
('Bitcoin', 41.052632, 10.526316, 48.421053, datetime.datetime(2021, 6, 18, 0, 57, 54, 253766), 37973.31)
('Bitcoin', 38.202247, 16.853933, 44.94382, datetime.datetime(2021, 6, 18, 0, 58, 25, 338431), 37980.56)
('Bitcoin', 31.818182, 14.772727, 53.409091, datetime.datetime(2021, 6, 18, 0, 58, 56, 522340), 37944.26)
('Bitcoin', 43.333333, 13.333333, 43.333333, datetime.datetime(2021, 6, 18, 0, 59, 27, 824327), 37961.5)
('Bitcoin', 30.851064, 11.702128, 57.446809, datetime.datetime(2021, 6, 18, 0, 59, 58, 935899), 37928.95)
('Bitcoin', 29.166667, 13.541667, 57.291667, datetime.datetime(2021, 6, 18, 1, 0, 30, 9288), 37926.49)
('Bitcoin', 32.967033, 13.186813, 53.846154, datetime.datetime(2021, 6, 18, 1, 1, 1, 59466), 37960.54)
('Bitcoin', 39.56044, 10.989011, 49.450549, datetime.datetime(2021, 6, 18, 1, 1, 32, 77167), 37929.12)
('Bitcoin', 44.086022, 10.752688, 45.16129, datetime.datetime(2021, 6, 18, 1, 2, 3, 218530), 37918.99)
('Bitcoin', 51.086957, 13.043478, 35.869565, datetime.datetime(2021, 6, 18, 1, 2, 34, 236988), 37915.68)
('Bitcoin', 50.0, 5.681818, 44.318182, datetime.datetime(2021, 6, 18, 1, 3, 5, 422053), 37879.11)
('Bitcoin', 33.684211, 10.526316, 55.789474, datetime.datetime(2021, 6, 18, 1, 3, 36, 564882), 37865.88)
('Bitcoin', 31.868132, 9.89011, 58.241758, datetime.datetime(2021, 6, 18, 1, 4, 7, 721853), 37875.45)
('Bitcoin', 37.931034, 6.896552, 55.172414, datetime.datetime(2021, 6, 18, 1, 4, 40, 381751), 37852.33)
('Bitcoin', 31.395349, 6.976744, 61.627907, datetime.datetime(2021, 6, 18, 1, 5, 11, 647983), 37862.05)
('Bitcoin', 36.781609, 9.195402, 54.022989, datetime.datetime(2021, 6, 18, 1, 5, 42, 921051), 37865.49)
('Bitcoin', 36.470588, 10.588235, 52.941176, datetime.datetime(2021, 6, 18, 1, 6, 13, 930886), 37876.22)
('Bitcoin', 31.460674, 6.741573, 61.797753, datetime.datetime(2021, 6, 18, 1, 6, 45, 4443), 37847.39)
